sex,age,bw,bmi,bfp,height_cm,rmr,pal,nonresting_week,fm0,ffm0,p_ratio,ed_eff,met_ind
0,37.94671138636835,108.865299295534,39.13943549540599,37.27234361868874,166.77749892196795,1937.4913347746535,1.4918446825672507,6670.6136737032675,40.57664843494536,68.28865086058863,0.5,5628.5,4.217547805558854
0,37.09259230265134,62.35363523067531,36.58079467485477,45.52768772470185,130.55825028347857,1021.827573282495,1.3731547631913799,2669.0987829145624,28.38816833282153,33.96546689785378,0.5,5628.5,4.2646188028520955
0,26.326547483148623,55.33800246937817,28.335300650752615,45.429975815033664,139.74871611333896,1155.357650696781,1.3657410696674945,2957.9322011005497,25.140041138361234,30.197961331016934,0.5,5628.5,3.8708425378067153
1,39.52341049990894,93.7913081910431,34.84928322499592,33.09394045467919,164.05307367854246,1444.8890884690795,1.3269693743670767,3307.0413690058554,31.039239684408454,62.75206850663464,0.5,5628.5,5.186519665083965
0,38.38788868813991,67.73456654223072,32.27930854648186,36.31211008920526,144.85819400233535,1346.5041538547596,1.4494502345358133,4236.30625427428,24.595850371260813,43.138716170969914,0.5,5628.5,4.693754688375533
1,53.37111302439239,78.48337294346454,31.78673240860627,32.115596727677826,157.13245167276625,1503.8022714319839,1.4533253039248673,4771.981352178668,25.20540355280248,53.277969390662065,0.5,5628.5,3.2970059670599845
0,47.649323805166624,70.54998367844546,30.8543160763031,43.740171217475215,151.21347597107834,1249.1248334241716,1.3193922041761479,2792.725136869568,30.85868365485286,39.691300023592596,0.5,5628.5,3.7512214268853694
0,35.92976232138676,87.63555538176033,30.031032079670165,41.83442300799964,170.82642126118824,1433.6463018208426,1.514963433424748,5167.9279533164745,36.66182894381541,50.97372643794492,0.5,5628.5,5.681059373454678
0,47.605931883444924,106.85177766126644,29.485589457968317,43.74681080157518,190.36450273662444,1533.7476995982115,1.378550611264745,4064.2079044615957,46.744245011594,60.107532649672436,0.5,5628.5,3.745687975487165
0,37.66641374361316,91.818940129695,29.227159057977605,38.08794058365548,177.24452795800937,1941.828560632589,1.4323508607448876,5876.858747259542,34.97194336114043,56.84699676855456,0.5,5628.5,4.7968061038490335
0,43.71225761432908,76.30020133850324,35.82804429803595,47.121900334116226,145.9322541001963,1375.5465871100264,1.4866194246822,4685.573821901313,35.95410482945951,40.34609650904373,0.5,5628.5,4.919581623175091
1,58.049915240256716,130.4140920492216,39.75021355581657,38.214549881250704,181.1308928755641,2016.6704150436146,1.4032099041784283,5691.99039366445,49.83715825833,80.57693379089162,0.5,5628.5,5.222620373101217
1,51.941373896207885,97.53924383021501,32.26790802018799,30.684511140385244,173.86184622433467,1469.0114730886778,1.493624223759327,5075.977536678607,29.929440139329856,67.60980369088516,0.5,5628.5,5.1737698375349614
0,49.924348000809914,94.3060633267844,29.00204049081717,37.267264184209246,180.3248297529709,1717.7728766279067,1.4571123134344093,5496.505935131838,35.14528976172041,59.160773565063984,0.5,5628.5,4.763414842871842
1,39.51010241385176,64.66184403310274,30.527499879412968,33.04149834529635,145.53867735085473,1516.3493673605064,1.3779620992936492,4011.8581310512172,21.365242126235742,43.296601906867,0.5,5628.5,4.758080747601363
0,33.69533001473411,87.57646379210243,36.283578823341905,39.98998144061471,155.359796606978,1506.9906516618373,1.3922743339002601,4138.076278521963,35.02181161680843,52.554652175294,0.5,5628.5,4.4764683294324135
0,53.00029989875769,60.08077334059678,31.936817821803665,40.96301773635969,137.15825040220633,1076.6599574065665,1.4304909346578625,3244.4464596085304,24.61089783965072,35.46987550094606,0.5,5628.5,3.5913109583450673
0,47.599432564554355,68.58372098144011,35.24458843738353,41.014020053356454,139.4968176632962,1352.0994236605486,1.4925749599846132,4662.072236533693,28.128941076665882,40.45477990477423,0.5,5628.5,4.6586681791457405
0,49.12032457421085,56.3310965887738,30.34092942128527,38.09869391046124,136.257263534685,1004.825975172378,1.5676610742543033,3992.8041475348605,21.461412065763206,34.8696845230106,0.5,5628.5,4.321022041309786
0,62.92957544282771,88.463815127191,36.41534442225028,41.539373225077526,155.8621352228346,1505.819668850541,1.3278952910262576,3456.2582498556767,36.74731433482646,51.716500792364535,0.5,5628.5,4.495296799827624
1,41.52761484425798,100.57516457682698,35.156585766936196,22.99895662171041,169.13832678783226,1788.8867204890523,1.426369699651614,5339.0896560797455,23.13123847323829,77.4439261035887,0.5,5628.5,4.73461634302476
0,54.60539623902117,77.46088049099683,30.54029305902481,38.891629698985206,159.2592310729435,1057.181250520048,1.504454758833492,3733.1007894206623,30.125798802131957,47.335081688864875,0.5,5628.5,4.692208302986504
1,47.35485909833733,111.33039842165985,39.79959337833157,35.39560628047163,167.25055366742075,2128.7390485013034,1.3568407703067764,5317.346172945236,39.406069495811124,71.92432892584873,0.5,5628.5,4.941613468726476
0,38.00260759631242,71.59627428837459,33.72728057139982,42.80901580492515,145.6983215983955,1483.283362296057,1.402625391515831,4180.452811313578,30.649660375847837,40.94661391252675,0.5,5628.5,4.790747251221642
1,29.74923955184712,79.40057474887386,30.512111436074584,29.232893477300884,161.31534903296964,1405.5623693567125,1.4434232002638843,4362.8127479344885,23.21108543670296,56.189489312170906,0.5,5628.5,5.1169638297387685
1,48.931022942091396,120.97688347579214,34.18708978891236,30.56834709942919,188.11357188620127,2228.8752298505237,1.396779351568253,6190.601678986421,36.980633650952136,83.99624982483999,0.5,5628.5,5.762177455568711
0,40.01188496920875,101.39504195443132,32.62805278742259,41.055561203477225,176.2839533686935,1851.081096585482,1.331281969304174,4292.608537129979,41.62830350689296,59.76673844753836,0.5,5628.5,4.322839904826667
0,51.221447175570944,97.65008139583881,39.3589813588361,33.57131273981723,157.51226615044948,1714.732250637222,1.3364656438427336,4038.639435099868,32.78241421608313,64.86766717975567,0.5,5628.5,4.5166577320332255
1,51.37866846397068,76.47814990951069,31.52593175334262,39.97504377177425,155.75239055887366,1554.0119904638589,1.4207765148138054,4577.24224528373,30.57217390217003,45.90597600734066,0.5,5628.5,3.3514739776986646
1,44.536380435333996,92.01770124802849,38.59885527773454,26.199380362001232,154.40041998343267,1821.1670317262328,1.5694487129638082,7259.428556160355,24.108067550340937,67.90963369768755,0.5,5628.5,4.112389141228579
1,46.73950871282582,69.75229851214146,36.22249861779544,28.39638626108786,138.768233357709,1419.8535931615197,1.3129067233366227,3109.9721481773095,19.80713211149473,49.945166400646734,0.5,5628.5,4.531642225630055
0,49.2268704153392,79.05072308467952,35.444156433895806,39.565159903785954,149.34153162618804,1278.411311295664,1.400658383976913,3585.4434702906883,31.276544993552488,47.77417809112703,0.5,5628.5,4.30986384459855
1,44.895577973659925,118.78389605032962,30.071181255366454,24.90236662387021,198.74835314139824,1970.6101000799988,1.3038515877638261,4191.41105440918,29.580001284569967,89.20389476575966,0.5,5628.5,4.409376018339144
0,57.57197338036475,68.04573069672254,28.69129878420523,49.195677388607834,154.00163687394456,1343.1260659009874,1.4567125028587582,4293.957270487342,33.47555815028051,34.57017254644203,0.5,5628.5,4.5294480966498085
0,31.195025590541338,67.41241876848665,38.14371906847836,39.27707568025075,132.9408457689329,1384.2418009419032,1.4704315209151986,4558.336830120451,26.47762673758606,40.93479203090058,0.5,5628.5,5.066088913953708
1,63.28265833816439,113.9248463104845,34.22796764899845,27.472955014956437,182.43941427764744,1597.3530883548415,1.44344863402893,4958.408315649931,31.298521777737665,82.62632453274684,0.5,5628.5,3.512060206760154
1,28.314985753953955,104.99833291460982,41.139676919027714,40.533984502318276,159.75731891441987,2015.088883482393,1.4348858733162466,6134.335822321706,42.56000799130049,62.43832492330933,0.5,5628.5,4.694545340440241
1,37.0556361337841,95.412967778584,33.662549169467745,29.913581113925517,168.35662148512333,1595.5431911281914,1.4741725896235947,5295.93992755484,28.54143550965034,66.87153226893366,0.5,5628.5,4.6218316626687415
1,51.607387531998555,111.48882062190124,34.45036913793974,32.29352277161656,179.89484592750094,2095.580437024341,1.4472297525311038,6560.441441815928,36.00366767534042,75.48515294656082,0.5,5628.5,4.287394549287992
0,31.70642598399852,82.91560559255642,44.19011404164786,46.74466291265048,136.9795002294307,1259.6255620058946,1.4240985157366752,3739.437318614727,38.758620336223274,44.156985256333144,0.5,5628.5,4.919018530196718
1,38.89406969435666,76.56647252924762,35.88207301034656,26.08440669950104,146.0765680398965,1784.561685738677,1.4467049093037052,5580.207261823341,19.97191008999069,56.59456243925693,0.5,5628.5,5.924266424335916
0,34.97629367800684,74.19882349055315,32.05718574613953,38.39732741977027,152.13733791398127,1445.9351069585402,1.3116594086838895,3154.4749630098263,28.490365197285108,45.708458293268045,0.5,5628.5,4.755990267894376
0,52.07427649297528,77.25617838977558,37.481196183644954,36.4752448509158,143.56874012992108,1315.0966175737562,1.3722523730532754,3426.834856803166,28.179380230130946,49.07679815964464,0.5,5628.5,4.768102322389751
0,47.90268915351122,60.30832678037767,31.370333071843977,46.43711838377995,138.65293744264739,1000.0,1.43448518198575,3041.3962739002504,28.00544910228085,32.30287767809682,0.5,5628.5,4.075093075618193
1,30.504454973768784,85.85121628792821,33.75227687309183,31.87403286083246,159.48567789506254,1588.6591768927872,1.4670415076584742,5193.788439920346,27.364244891038588,58.48697139688962,0.5,5628.5,5.185091462355987
0,44.66423354776766,66.00262318688651,30.724484593387984,41.86629514153086,146.56770750978197,1209.0204829661698,1.3415835729563945,2890.87075444335,27.632853024574388,38.36977016231212,0.5,5628.5,3.7885630853144523
0,37.070213154070046,57.5547093811422,43.71271476575379,37.16784647584904,114.74573261393537,1000.0,1.3689210693561245,2582.4474854928712,21.39184602240402,36.16286335873818,0.5,5628.5,4.968259931899045
1,62.401172959972314,96.6397247912096,39.88223880146857,24.331471743046144,155.663961080067,1556.557323591634,1.3918349466645514,4269.394891088914,23.513867330130726,73.12585746107888,0.5,5628.5,5.2495040261955115
1,32.90262914399865,87.93014029198443,38.33317821613464,42.7482202283136,151.45425147049363,1894.81393777914,1.5069980022376115,6724.66816746204,37.58857001908261,50.34157027290182,0.5,5628.5,4.8558075930553874
1,48.430805677883086,111.302767678147,32.48256228213366,31.400425128195064,185.10913097133596,2011.1292069436454,1.3766605819062014,5302.591681631657,34.94954223038545,76.35322544776156,0.5,5628.5,4.2175928565658225
1,45.256451233241066,91.3132965157106,36.04225797077861,30.410303488566633,159.1699263803256,1619.3979695779915,1.3221372228996853,3651.678552824702,27.768650595842338,63.544645919868266,0.5,5628.5,4.543385026657902
0,47.87933662441978,77.55549036604465,30.985648567481295,42.94540678779899,158.20710320717274,1509.6157608469475,1.4899963505699414,5177.943495045088,33.30652082397013,44.24896954207452,0.5,5628.5,5.166203417969404
1,61.65824162081572,99.4973130355379,32.36789016490699,31.349313152471755,175.32687030396465,1865.8411668409562,1.3824507056799895,4995.1458966156915,31.19172424180588,68.30558879373203,0.5,5628.5,3.6560102729385013
1,41.32194448834229,65.57929514836084,37.106816827751906,36.29078844356303,132.94025946050039,1270.1638937160785,1.4869820972386973,4329.82953759108,23.79924326507143,41.78005188328942,0.5,5628.5,4.099810939107928
1,52.86601634541102,89.75311665876991,28.18396984813979,32.31404030891414,178.45293139151846,1883.4604978544037,1.302400786617951,3986.9195528050645,29.00285829562164,60.750258363148276,0.5,5628.5,4.029527364731149
1,44.31730718192908,75.67174581802142,28.057034629155762,34.048945438738556,164.2275419667501,1443.9203385790681,1.5255400381717754,5311.865648976925,25.765431446119038,49.90631437190238,0.5,5628.5,4.711309748437283
0,50.20234694075309,93.76892828278787,35.22442658648469,43.43590249244204,163.15767581659722,1356.9613655054163,1.5318524162224356,5051.922266751859,40.729380257119644,53.039548025668225,0.5,5628.5,3.7748963288838375
0,42.02875324111927,65.56759440669319,36.66320185086607,38.78563544404908,133.73018031622755,1059.4425822142991,1.3594091520183875,2665.4135206006845,25.430808136012732,40.13678627068046,0.5,5628.5,4.1390085051019785
1,37.7243617386452,70.26489596137074,32.301252983570805,32.42738331554907,147.4889620123183,1373.418241415506,1.279123180914254,2683.4700778868983,22.78506714966545,47.47982881170529,0.5,5628.5,5.121283769382039
0,31.631927156855085,61.24897999061244,35.38267945926866,40.855207180916814,131.56915069873293,1258.4033307058778,1.3832164688933903,3375.686165857515,25.023397671362996,36.22558231924944,0.5,5628.5,4.684090141356312
0,32.59435256991071,75.96074639226339,38.98853829468639,38.6940994549179,139.5809452222626,1549.8250002176526,1.346730462962805,3761.6007788575716,29.392326755720354,46.568419636543034,0.5,5628.5,4.54774964739987
0,61.84715204438692,95.32203436945824,28.909818002655953,42.72914963513387,181.58249219494905,1366.4986428443472,1.46048824571686,4404.795939725043,40.73029470097955,54.59173966847869,0.5,5628.5,3.7493288845675172
1,54.17892748517041,117.536408488113,37.52702961815422,29.726691277739217,176.97589324525796,2263.7959574558754,1.283505368520217,4492.588150211736,34.939685290203826,82.59672319790917,0.5,5628.5,3.9149793651379063
1,38.32873711487309,76.2282208722722,34.34705644851969,37.02345931613171,148.97490937910837,1648.7166356568462,1.3143104258427414,3627.4617949312064,28.22232434205672,48.00589653021548,0.5,5628.5,3.783934862652151
1,46.542246954207364,91.26959210989679,32.70002161263138,32.68419648367705,167.06636944686377,1579.8390297489973,1.4342535175064421,4802.354590337268,29.830732815049274,61.43885929484752,0.5,5628.5,3.9909182473130596
1,51.787573245089945,104.88793948754568,28.098101032556556,28.59003633700443,193.20763836595168,1990.653130490994,1.472007855891092,6577.227411621611,29.987500012624526,74.90043947492116,0.5,5628.5,4.076033414021799
1,41.65019857818798,103.27916552189879,32.30675342713883,33.32667097857681,178.79678345567152,1940.8140135642086,1.2776318429010045,3771.822399197485,34.419507682902946,68.85965783899584,0.5,5628.5,4.401083229234943
1,44.1118554504524,82.44408941800967,36.94470658341737,29.952321280218793,149.3838513247849,1418.6615942780873,1.3522124866113612,3497.6922944650614,24.69391853903312,57.75017087897655,0.5,5628.5,4.244951461239938
0,51.91453656597719,78.51320948101903,33.92771249174738,35.90513929110709,152.12271780516812,1276.9929776947708,1.4239756588139234,3789.8975731322594,28.19027722607858,50.322932254940454,0.5,5628.5,3.429893255844767
1,37.73580372236567,122.1658690144788,29.9755863779344,35.560412851232655,201.8789794488202,2076.8003318174315,1.3582938202386752,5208.73307331871,43.442687384844774,78.72318162963403,0.5,5628.5,5.060760720792417
0,46.46602570125778,73.01807592185601,30.657807496719855,46.933664775655636,154.32797083207637,1321.7729796644248,1.4324018249586243,4000.7593401152717,34.27005897879762,38.74801694305839,0.5,5628.5,5.062971020144745
0,37.1269243153059,80.27897377339701,37.82665767613605,47.90869262220641,145.68066709186144,1311.433950645865,1.425935055170626,3910.09984484685,38.46060678535847,41.81836698803854,0.5,5628.5,4.3080555139425645
0,25.376199329865408,59.23448234323818,32.80789791137449,49.03369993173777,134.36869407432073,1134.1186710753743,1.403567845541797,3203.8568007223034,29.0448583283016,30.189624014936577,0.5,5628.5,5.266531541981614
1,51.06613307328426,84.06513584419035,28.83992115910342,23.748071320168236,170.73042646726097,1656.5004221418799,1.4631352390756565,5370.286033263237,19.963848415674637,64.10128742851572,0.5,5628.5,5.607795642886355
1,51.57579982071657,89.25250466393287,41.602202158027595,34.842713145815644,146.47113475772355,1565.836122223346,1.2968813669803099,3254.0729790297014,31.097994175509857,58.154510488423014,0.5,5628.5,4.322075207272156
1,64.60344586137992,75.97460042220521,30.902703341553305,20.319510439347837,156.7963598315782,1296.2774207794223,1.3113561172423973,2825.2273322200917,15.437666864042795,60.53693355816242,0.5,5628.5,4.772718976232561
1,36.0525270922197,99.30578818327044,36.98378871356633,36.8859498977344,163.86325658664933,1460.1952090609639,1.3189748543153479,3260.3588785753295,36.62988327483138,62.67590490843906,0.5,5628.5,5.14739210260524
1,52.57405723103642,74.01100744834022,27.30400987240254,28.827712244748724,164.63984244542849,1539.8128886718512,1.5525378915717563,5955.634768452321,21.335680256647066,52.67532719169316,0.5,5628.5,4.976135086619271
0,61.13082127086771,78.90057333538145,30.937215165384444,32.49596187194103,159.69799757072408,1254.1245203464866,1.3571025966876522,3134.9578594977065,25.639500227808426,53.261073107573026,0.5,5628.5,4.075047867947821
1,49.73794559781195,87.91913185424332,31.816711291874192,25.935716787733263,166.2317787189549,1427.7135845096334,1.3817427921619911,3815.1355911081864,22.802457039950326,65.11667481429299,0.5,5628.5,4.587851011681069
1,62.09152072936425,66.96858748169939,38.04659936627452,31.152602861167374,132.6715022616289,1156.647469438198,1.355837871074649,2881.05281176138,20.862458099907258,46.10612938179213,0.5,5628.5,4.395745829318486
1,64.48848606792868,93.34684418528427,36.29632238191283,28.988799286269888,160.3682936515868,1980.379011467891,1.451669359816206,6261.335642122073,27.060129300939153,66.28671488434512,0.5,5628.5,4.167068643775956
0,54.636234804725476,74.64547475489795,31.50615485990381,39.51801489832819,153.9231847665746,1313.0773510194063,1.3547340805958128,3260.553008055381,29.498409834568378,45.14706492032957,0.5,5628.5,4.70331574714779
0,64.9323480688069,80.84609574831015,36.84954992250756,43.206372924431754,148.1199074168355,1322.7323988983885,1.4155507631488202,3847.637204627265,34.93066562385805,45.9154301244521,0.5,5628.5,3.184789710194604
1,49.206524941989194,78.72494634529069,37.19313261086115,25.249825099888128,145.48720727061857,1602.3994742377608,1.3122691471270866,3502.6594202398237,19.87791126216667,58.84703508312402,0.5,5628.5,3.92425561755409
0,45.670097262791764,73.11618539247033,33.61745835649847,42.11044673653575,147.47701030975472,1321.8702573387877,1.4714530803709542,4362.398632711822,30.78955230548295,42.32663308698738,0.5,5628.5,3.7538811068235987
0,59.45620888052328,70.58649981681758,33.57489366865658,50.983827969594515,144.99515832781137,1137.3364417486873,1.5317097674201887,4233.130264444897,35.987699636364425,34.59880018045315,0.5,5628.5,5.994501660545694
0,55.70352050162495,74.75076695749725,33.591729180050216,39.25387680018852,149.1734885939086,1378.6500964535649,1.3740189997533845,3609.4893105982856,29.342573968692,45.40819298880525,0.5,5628.5,3.903169700197744
0,33.010252433507645,59.997929872319474,29.860580422966397,42.82174899528629,141.74867579141124,1102.0382168584563,1.3079242435262377,2375.4099898420086,25.69216293229254,34.305766940026935,0.5,5628.5,5.076738111674521
0,40.1685172389798,122.85444836411727,37.23541177868477,47.85472473997078,181.64245483871977,1872.375060751096,1.3728074352216688,4886.247409201427,58.79165809545785,64.06279026865943,0.5,5628.5,5.157821766548545
1,38.84454951480788,84.96315434253614,35.86597559782925,35.38698581465753,153.9125343818318,1520.0153674740222,1.3292308184649972,3503.051324589921,30.065899374878846,54.8972549676573,0.5,5628.5,4.508439162742415
1,56.64975936483888,59.87068050667901,37.85878511558859,34.90140264088372,125.75456536699102,1064.591096183018,1.497239703681523,3705.498728456221,20.89570726747312,38.97497323920589,0.5,5628.5,3.5690204194692
1,37.93412980045156,82.46599041435783,37.28242170064674,26.6444199074127,148.72548107298886,1689.492070828417,1.5396564315428976,6382.2168344429865,21.972584766808207,60.49340564754962,0.5,5628.5,4.927470034158729
0,40.20890840438938,103.82036786052763,36.819526932921576,46.17970192282554,167.91990487131844,1517.0081573696507,1.3615543658685823,3839.3664564867536,47.94393641317262,55.876431447355,0.5,5628.5,4.645320122582835
0,46.26064144115046,82.43642524468686,36.74597919892342,40.00819317344642,149.78028858083505,1376.9861559524763,1.4570121317677707,4405.095649825844,32.98132425717807,49.455100987508786,0.5,5628.5,4.720985143487713
0,31.205773869165824,76.06413755126154,40.22850567532119,38.2506310867054,137.5064349144371,1336.7247462278715,1.4580587099366875,4286.088889583093,29.095012644017196,46.96912490724434,0.5,5628.5,4.592626194806419
0,61.96483469835009,88.85862269142997,34.602039189016445,35.766582263147356,160.250333446758,1628.2671128438199,1.4616814181440492,5262.184688425359,31.781692382830023,57.07693030859995,0.5,5628.5,4.24905831434028
0,45.507173453820826,71.56919134285192,37.483562764122844,40.98432714557184,138.1791839196143,1156.6910552914476,1.3054913694009882,2473.513941184009,29.332151515394713,42.23703982745721,0.5,5628.5,5.966630874868541
1,36.408963997202406,107.65783845063447,37.05764157191918,29.35888573778652,170.44487204259923,1955.0017113939598,1.4823006542417714,6600.290231143626,31.607141778492572,76.0506966721419,0.5,5628.5,4.803828209767259
1,39.1721703558451,116.17512726638071,31.09173558957973,28.22483087729905,193.3009977000247,2286.573267228106,1.3909704091389659,6257.877400700761,32.79023319242289,83.38489407395782,0.5,5628.5,4.833560220442056
1,54.51206040256471,89.18958927688037,34.17703815414643,37.045013150433775,161.54364220283958,1478.3841012671203,1.473891970509574,4904.160484436509,33.040295076438206,56.149294200442164,0.5,5628.5,4.580135093159099
0,49.43751658956048,110.93573240067816,36.05721536145658,54.945192758779854,175.40405756868478,1756.8395837092505,1.3697086360584112,4546.631363866018,60.953852005916815,49.98188039476135,0.5,5628.5,3.5923948817327678
0,44.78696563860976,79.17382051342538,28.963245846536378,44.79145584895648,165.33590836991067,1184.100263888524,1.5093389751280721,4221.758904005024,35.46310685920298,43.7107136542224,0.5,5628.5,4.636141563233772
0,41.03681813619798,99.10871581562567,33.80932681350025,47.609112704629545,171.21336491418566,1286.7631906717284,1.344626548665394,3104.1693014560774,47.18478021277223,51.92393560285344,0.5,5628.5,4.4688145235825845
0,58.624961226111935,60.138563601547276,27.06979265708778,35.31009410348409,149.05071400122537,1059.1124248323117,1.3341525811922472,2477.336053713478,21.23498340018997,38.9035802013573,0.5,5628.5,4.378064819731732
1,53.642322661520055,89.66115603558022,30.75175136853536,34.30356553792767,170.7525663544197,1853.8171360096226,1.2618414759871082,3397.8435057206725,30.756973422728848,58.90418261285137,0.5,5628.5,4.452859415360297
0,51.90625829502142,73.71379631492671,33.3540625584467,35.49287148438099,148.66201657612234,1210.0577937570476,1.3597557964800406,3047.277137659632,26.163142992315308,47.5506533226114,0.5,5628.5,5.129685587923879
1,44.277073819577666,88.10903430009915,31.494379845046367,40.92752176457145,167.2606153030024,1733.7978050289084,1.3877677628418732,4706.17627253347,36.06084418972681,52.048190110372346,0.5,5628.5,5.157938930255554
1,63.386161272632584,101.69900123623185,36.61354502607271,28.4479254401926,166.66233173680013,1735.2611988628958,1.4589293855546535,5574.536490396861,28.931256045103787,72.76774519112806,0.5,5628.5,5.166836947008522
0,51.66085269009939,83.52241405693543,34.95522636505321,43.7187969080034,154.57720834377213,1358.6429391015843,1.2937555696017127,2793.7625132279163,36.51499457421328,47.00741948272215,0.5,5628.5,4.607149383741004
0,43.66028751946965,84.35377603716407,31.061609080751868,44.11033904786895,164.7935802892966,1537.40521709267,1.3454355685842838,3717.5211171759547,37.2087366096731,47.145039427490964,0.5,5628.5,4.902847129680866
0,61.92033732708323,70.46337498279306,27.399949754896568,38.954843076727734,160.3639840202864,1438.0466746774084,1.4220018971352104,4248.008974179929,27.448897151113265,43.01447783167979,0.5,5628.5,4.1375077580458495
0,58.39297007550644,74.83862193228296,30.916923280572924,48.858658199602644,155.58393693727294,1284.6885744930007,1.458933767029406,4127.108768661974,36.565146491186994,38.27347544109597,0.5,5628.5,3.9032928162902256
1,52.58621048015753,76.78705796151583,33.690221683246584,41.397757024922385,150.97049526972916,1603.2161829946024,1.4408551029890655,4947.502248274754,31.788119681494642,44.998938280021186,0.5,5628.5,4.703104205701694
1,53.457913334306284,113.68086947034456,36.49005357552222,31.467037970922426,176.50476845187018,1895.402759317266,1.459103259606033,6091.299095481781,35.772002361908086,77.90886710843648,0.5,5628.5,5.281358719453706
1,43.66036435458359,89.53299553641757,34.5798378391431,27.73413691754671,160.908905717759,1590.760712453375,1.4614363583189058,5138.243810778914,24.831203568451034,64.70179196796654,0.5,5628.5,4.775458570145659
1,45.949847530982275,88.70436109266228,28.17327241169016,46.12500114828221,177.44094380233506,1528.1313651200282,1.329991441489905,3529.891903733261,40.91488757256687,47.78947352009541,0.5,5628.5,5.365656951351891
0,36.45054902842452,114.2967685132696,33.151098646247725,40.497911673819075,185.6812337289316,2002.5855756491537,1.3591151490560882,5034.111722477726,46.28780435853338,68.00896415473622,0.5,5628.5,4.41385318465219
0,48.35711075104819,118.88766841376373,40.85376236242509,41.38678462933798,170.58953122098734,1969.9540689404505,1.5006603055824776,6903.944642974198,49.203783277245876,69.68388513651786,0.5,5628.5,4.378455440439915
0,42.150779718119296,80.23788423516046,39.01502729133475,36.08329675814966,143.40813129139872,1371.0104772486181,1.4495535855401442,4314.398731021544,28.95247388103353,51.28541035412694,0.5,5628.5,5.204704914248365
0,41.50189990161471,69.12378045915588,36.22263569664593,51.26685651932662,138.14135674135966,1309.1142151071392,1.5367227735797968,4918.419887255297,35.43758934872978,33.6861911104261,0.5,5628.5,4.61000577082481
1,61.146523152373916,75.88390763231457,31.242365778053333,24.564412273072232,155.84859342750076,1319.38655805671,1.543645701622789,5020.951817464917,18.640435919719078,57.24347171259549,0.5,5628.5,4.080425588080519
0,35.416637734724716,79.04125036187502,27.51092362603491,40.31303858281237,169.50180030635173,1576.641987322773,1.2534847999160303,2797.583450870079,31.863929754719994,47.177320607155025,0.5,5628.5,3.456848874451044
0,55.66655807551517,58.235033797987576,33.04742388809432,37.39995580964711,132.74658593270675,1000.0,1.4206808597197662,2944.7660180383637,21.779876906180412,36.455156891807164,0.5,5628.5,4.120177169417125
0,39.509634506506934,119.08037373438165,32.207035134256586,40.693743548224745,192.2846964449736,1938.8089516490604,1.4671638328015513,6340.189946456328,48.45826190373685,70.6221118306448,0.5,5628.5,3.123401211241255
0,27.91951448969943,72.52004836442102,35.396449789630836,36.70071645595197,143.1361033149738,1315.8503092922108,1.4321524140222184,3980.535213567581,26.615377323945392,45.90467104047562,0.5,5628.5,5.835965874766142
1,28.860850588502267,109.8438761595667,28.43322962614383,32.644392977455055,196.55080583495143,2316.5536944914593,1.29567156088869,4794.573327129258,35.85786659519802,73.98600956436869,0.5,5628.5,3.9107484828575063
0,43.813863127276974,80.05854643321317,39.536628757739344,45.218476077165924,142.29971587509087,1470.7031487702025,1.4389937777913442,4519.406719017795,36.20125466662927,43.8572917665839,0.5,5628.5,3.9177731448126267
0,44.509015870071295,99.42866718894209,36.13700136579698,45.62627147960962,165.8745481619615,1690.1139612323939,1.3969080582044129,4695.738953478424,45.36559362018426,54.06307356875783,0.5,5628.5,4.856278936314352
0,40.69889121506296,93.57132155644587,41.458570162579164,44.623986695971325,150.232613234269,1574.1833528458858,1.416741847347661,4592.196549702505,41.755254082592955,51.81606747385291,0.5,5628.5,5.462674881554503
1,50.43477193522023,107.71124189041616,38.16095514028743,22.761208165732285,168.00449383016493,2162.1806295122524,1.4660629189891963,7053.985509006648,24.516379984573053,83.19486190584311,0.5,5628.5,3.931877793223154
1,45.351584855149476,84.60546687884627,32.7805205877007,35.01027062170227,160.65390635221829,1733.6139236491492,1.3306908976804972,4013.0324125006227,29.62060291503876,54.98486396380751,0.5,5628.5,4.046202804088671
1,31.088506387813503,80.63308760140104,35.24081275665836,20.119678114272553,151.26334048309937,1480.6390366039918,1.3744968726205962,3881.4628208171716,16.2231176790013,64.40996992239974,0.5,5628.5,4.270934440617701
0,41.52034103190637,88.9110025793192,37.79068331861169,43.62015849871128,153.38587966795586,1587.0881158865307,1.2872116617177376,3190.8115053937063,38.783120247892306,50.127882331426896,0.5,5628.5,4.4933394070313355
0,32.60507132940235,63.97032861579112,30.319644340975376,53.29129562248639,145.25371194489597,1087.7560076317761,1.4164313239084432,3170.829720432242,34.09061693331725,29.879711682473868,0.5,5628.5,3.6682331051630324
1,30.406188849778708,66.3313688299572,27.23111997960405,31.472852712117845,156.0726225177537,1330.1382696780713,1.3040829210889333,2831.306313471211,20.876374013784076,45.45499481617313,0.5,5628.5,3.5070485359202594
0,37.063176656658854,96.16076694844693,31.50143124993769,38.73488491863036,174.71645776841567,1987.9683917978136,1.3517675620470322,4895.119562264934,37.247762414353254,58.91300453409368,0.5,5628.5,3.0797863217848542
0,51.37411162453638,66.76191151012318,32.854348425455655,33.408502926486115,142.55023976065016,1005.186358574928,1.4549890494914022,3201.4415009481118,22.304155160637574,44.45775634948561,0.5,5628.5,6.078471006555562
